fecha,umap_abs_1,umap_abs_2,cluster_abs,umap_chg_1,umap_chg_2,cluster_chg
2014-05-12,11.571748,-11.758443,3,13.953338,-2.7394586,4
2014-05-13,11.612895,-11.728789,3,13.933934,-2.7327738,4
2014-05-14,11.617117,-11.731149,3,13.943319,-2.7413435,4
2014-05-15,11.662468,-11.670199,3,13.926308,-2.7272985,4
2014-05-16,11.59132,-11.739702,3,13.93276,-2.7318714,4
2014-05-17,11.592741,-11.709233,3,13.927506,-2.7279568,4
2014-05-18,11.451017,-11.654563,3,13.913669,-2.7163498,4
2014-05-19,11.604557,-11.738889,3,13.925908,-2.727153,4
2014-05-20,11.589009,-11.718987,3,13.94133,-2.7424343,4
2014-05-21,11.605276,-11.7246475,3,13.923746,-2.7255998,4
2014-05-22,11.596092,-11.742092,3,6.964947,5.109236,3
2014-05-23,11.530731,-11.763504,3,9.020141,5.9483495,3
2014-05-24,11.566674,-11.752572,3,8.985278,5.9913635,3
2014-05-25,11.392401,-11.723315,3,8.999156,6.0029526,3
2014-05-26,11.552733,-11.771762,3,9.027008,5.920096,3
2014-05-27,11.564691,-11.760645,3,8.485531,5.764128,3
2014-05-28,11.573503,-11.760702,3,8.503004,5.71468,3
2014-05-29,11.566805,-11.766586,3,8.493854,5.7450237,3
2014-05-30,11.568813,-11.76615,3,8.530177,5.7164598,3
2014-05-31,11.025854,-11.832675,3,8.535631,5.7235847,3
2014-06-01,11.056248,-11.749076,3,12.365511,14.320831,5
2014-06-02,10.98952,-11.694194,3,12.584432,3.6142633,3
2014-06-03,10.988289,-11.74789,3,12.355464,14.339144,5
2014-06-04,11.008433,-11.771531,3,12.360607,14.3363695,5
2014-06-05,10.990613,-11.775416,3,12.3561325,14.345473,5
2014-06-06,10.99779,-11.788529,3,12.351025,14.353059,5
2014-06-07,11.021967,-11.807019,3,12.363805,14.352783,5
2014-06-08,11.047413,-11.777807,3,12.351584,14.352132,5
2014-06-09,10.971786,-11.719846,3,12.338759,14.364069,5
2014-06-10,10.94939,-11.7134495,3,12.320316,14.376395,5
2014-06-11,10.972208,-11.747087,3,12.335288,14.366515,5
2014-06-12,10.973898,-11.73541,3,12.3073635,14.384588,5
2014-06-13,10.961531,-11.72635,3,12.277171,14.405095,5
2014-06-14,10.97057,-11.716312,3,12.289871,14.4045,5
2014-06-15,10.874115,-11.590202,3,12.234513,14.406814,5
2014-06-16,10.92698,-11.6656885,3,12.2411175,14.41015,5
2014-06-17,10.90127,-11.6334,3,12.226624,14.426752,5
2014-06-18,10.956017,-11.696987,3,12.23053,14.421747,5
2014-06-19,10.985337,-11.733897,3,12.226089,14.417062,5
2014-06-20,10.948406,-11.700551,3,12.222632,14.425064,5
2014-06-21,10.921274,-11.646705,3,12.221266,14.426287,5
2014-06-22,10.575175,-11.338376,3,6.467561,7.9790707,3
2014-06-23,10.593243,-11.3300905,3,6.5234303,7.978811,3
2014-06-24,10.955216,-11.708206,3,8.670712,6.5148005,3
2014-06-25,10.913657,-11.64883,3,6.479477,7.966893,3
2014-06-26,10.751777,-11.4431715,3,6.4800844,7.982175,3
2014-06-27,10.462736,-11.231777,3,6.2549086,7.8412714,3
2014-06-28,10.485662,-11.244959,3,6.2237096,7.8347573,3
2014-06-29,10.511698,-11.2664,3,6.269784,7.8535337,3
2014-06-30,10.5052395,-11.266718,3,12.781721,3.4367046,3
2014-07-01,12.421586,-11.704457,3,15.477664,-3.1013262,4
2014-07-02,12.432498,-11.685846,3,15.476042,-3.1064167,4
2014-07-03,12.446357,-11.69902,3,15.47782,-3.1049333,4
2014-07-04,12.428129,-11.672707,3,15.47429,-3.105399,4
2014-07-05,12.424917,-11.672415,3,15.482221,-3.1088612,4
2014-07-06,12.344181,-11.545514,3,15.482256,-3.1104271,4
2014-07-07,12.433027,-11.679645,3,15.483757,-3.1098015,4
2014-07-08,12.393117,-11.658334,3,15.49882,-3.1141262,4
2014-07-09,12.427002,-11.69486,3,15.4769945,-3.1066513,4
2014-07-10,12.445129,-11.696017,3,15.483131,-3.1106858,4
2014-07-11,12.445155,-11.689389,3,15.468054,-3.1000755,4
2014-07-12,12.429604,-11.675706,3,15.487808,-3.1002474,4
2014-07-13,12.3514595,-11.556275,3,15.505252,-3.1149514,4
2014-07-14,12.442144,-11.687412,3,15.525602,-3.1441627,4
2014-07-15,12.466229,-11.713784,3,15.487006,-3.1116927,4
2014-07-16,12.440695,-11.6834955,3,15.489522,-3.1094391,4
2014-07-17,12.436961,-11.684035,3,15.501837,-3.1186142,4
2014-07-18,12.454625,-11.695597,3,15.520743,-3.1205041,4
2014-07-19,12.431754,-11.680935,3,15.524792,-3.1246805,4
2014-07-20,12.353187,-11.565818,3,15.527271,-3.1240377,4
2014-07-21,12.43256,-11.680955,3,15.53001,-3.1652932,4
2014-07-22,12.44943,-11.6842985,3,11.0101795,5.433531,3
2014-07-23,12.410693,-11.64705,3,11.089131,5.5466914,3
2014-07-24,12.449168,-11.667697,3,11.152437,5.602267,3
2014-07-25,12.435246,-11.653353,3,11.104022,5.660947,3
2014-07-26,12.432771,-11.679133,3,11.233824,5.759374,3
2014-07-27,12.337064,-11.535052,3,11.242491,5.7822447,3
2014-07-28,12.407075,-11.6795025,3,11.303168,5.8889213,3
2014-07-29,12.250705,-11.616615,3,11.283347,5.9174204,3
2014-07-30,12.226718,-11.623596,3,11.186843,5.9241004,3
2014-07-31,10.933786,-11.67985,3,5.2649865,2.0245361,6
2014-08-01,10.89012,-11.605941,3,-1.429588,5.707708,6
2014-08-02,10.871525,-11.576574,3,-1.4296434,5.7077217,6
2014-08-03,10.610972,-11.280107,3,-1.4266285,5.7065225,6
2014-08-04,10.842506,-11.513812,3,-1.4283831,5.707226,6
2014-08-05,10.826531,-11.47952,3,-1.4295391,5.707684,6
2014-08-06,10.893036,-11.588416,3,-1.4288526,5.707364,6
2014-08-07,10.666658,-11.333159,3,-1.4263787,5.706554,6
2014-08-08,10.749008,-11.245699,3,-1.4265044,5.7067103,6
2014-08-09,10.732498,-11.244019,3,-1.4265212,5.706534,6
2014-08-10,10.617234,-11.294609,3,-1.4266787,5.706574,6
2014-08-11,10.750528,-11.233322,3,-1.4260745,5.706838,6
2014-08-12,10.7546,-11.233166,3,-1.4265623,5.706697,6
2014-08-13,10.762198,-11.235699,3,-1.4266934,5.706505,6
2014-08-14,10.757163,-11.226679,3,-1.4260458,5.7069054,6
2014-08-15,10.770072,-11.24109,3,-1.4265527,5.7067394,6
2014-08-16,10.745267,-11.238433,3,-1.4282646,5.706635,6
2014-08-17,10.620414,-11.281722,3,-1.4278853,5.7067814,6
2014-08-18,10.638531,-11.285883,3,-1.4245754,5.7064734,6
2014-08-19,10.779756,-11.230046,3,-1.4258263,5.7072325,6
2014-08-20,10.768679,-11.240121,3,-1.4265876,5.7069798,6
2014-08-21,10.768535,-11.240876,3,15.568908,5.04848,1
2014-08-22,10.766723,-11.232142,3,9.36368,4.257446,3
2014-08-23,10.706947,-11.227941,3,9.382866,4.2514625,3
2014-08-24,10.633038,-11.268798,3,9.599354,4.5854445,3
2014-08-25,10.773321,-11.244453,3,9.356407,4.238174,3
2014-08-26,10.7668495,-11.239529,3,9.171356,4.124136,3
2014-08-27,10.81448,-11.394519,3,9.885314,4.4911013,3
2014-08-28,10.763055,-11.257306,3,6.916372,4.919609,3
2014-08-29,10.766219,-11.247368,3,9.659422,4.7000837,3
2014-08-30,10.743666,-11.239383,3,9.670837,4.685015,3
2014-08-31,10.5865,-11.260837,3,9.6813345,4.679666,3
2014-09-01,12.144645,-11.156434,3,14.123715,-2.8681884,4
2014-09-02,12.146082,-11.159079,3,14.123542,-2.8652763,4
2014-09-03,12.111992,-11.215838,3,14.112663,-2.8578897,4
2014-09-04,12.143748,-11.192771,3,14.126891,-2.8677866,4
2014-09-05,12.140455,-11.18982,3,14.128176,-2.8644907,4
2014-09-06,12.135143,-11.169381,3,14.139799,-2.8751082,4
2014-09-07,12.06706,-11.150742,3,14.140091,-2.8755958,4
2014-09-08,12.146458,-11.162867,3,6.95957,4.707903,3
2014-09-09,12.169251,-11.188753,3,14.156545,-2.8861837,4
2014-09-10,12.142866,-11.165307,3,14.148419,-2.879534,4
2014-09-11,12.155556,-11.154426,3,14.154843,-2.8841832,4
2014-09-12,12.145759,-11.146416,3,14.15191,-2.882497,4
2014-09-13,12.160856,-11.143036,3,14.156572,-2.884912,4
2014-09-14,12.089176,-11.099954,3,14.155747,-2.8843281,4
2014-09-15,12.153787,-11.146635,3,14.153956,-2.883905,4
2014-09-16,12.169282,-11.128439,3,14.161333,-2.888969,4
2014-09-17,12.159683,-11.131397,3,14.159122,-2.8845954,4
2014-09-18,12.176317,-11.1397085,3,14.169866,-2.8815174,4
2014-09-19,12.146627,-11.140378,3,14.171294,-2.894667,4
2014-09-20,12.144714,-11.141268,3,14.155664,-2.8846967,4
2014-09-21,12.053446,-11.167801,3,14.155899,-2.884587,4
2014-09-22,12.153536,-11.139448,3,8.425386,3.216612,3
2014-09-23,12.161031,-11.14939,3,8.404207,3.1766646,3
2014-09-24,12.16055,-11.147832,3,8.1381855,2.8070424,3
2014-09-25,12.131874,-11.151392,3,8.1072445,2.7517607,3
2014-09-26,12.153601,-11.136096,3,8.356358,2.998933,3
2014-09-27,12.179972,-11.131895,3,8.330213,2.8686707,3
2014-09-28,12.099307,-11.130694,3,8.30015,2.8140562,3
2014-09-29,12.141494,-11.138158,3,8.291324,2.8623967,3
2014-09-30,12.141729,-11.127708,3,14.882932,8.217752,1
2014-10-01,12.152011,-11.079713,3,20.385529,10.2662735,1
2014-10-02,12.160202,-11.070786,3,20.390715,10.271754,1
2014-10-03,12.154881,-11.096231,3,20.38696,10.268207,1
2014-10-04,12.109795,-11.116282,3,20.387724,10.268936,1
2014-10-05,12.103518,-11.1125765,3,20.396212,10.277342,1
2014-10-06,12.093982,-11.118893,3,20.391033,10.2722,1
2014-10-07,12.158089,-11.075088,3,20.38377,10.265091,1
2014-10-08,12.170807,-11.10363,3,20.380447,10.261635,1
2014-10-09,12.201887,-11.038852,3,20.378738,10.259886,1
2014-10-10,12.211425,-11.019099,3,20.372362,10.253659,1
2014-10-11,12.202361,-11.023948,3,20.372612,10.253989,1
2014-10-12,12.096596,-11.052416,3,20.374727,10.256083,1
2014-10-13,12.128528,-11.070853,3,20.366957,10.24933,1
2014-10-14,12.216265,-11.013806,3,20.367792,10.249115,1
2014-10-15,12.216819,-11.013051,3,20.366144,10.247517,1
2014-10-16,12.254367,-10.977172,3,20.360527,10.241854,1
2014-10-17,12.213647,-11.020661,3,20.365234,10.2465315,1
2014-10-18,12.220177,-11.004585,3,20.364847,10.24604,1
2014-10-19,12.131768,-11.03873,3,20.365215,10.246466,1
2014-10-20,12.212224,-11.013352,3,20.364191,10.245451,1
2014-10-21,12.235122,-10.991767,3,15.509951,4.9324217,1
2014-10-22,12.2237625,-11.028686,3,10.386923,3.8126647,3
2014-10-23,12.214795,-11.014924,3,10.09189,4.3866606,3
2014-10-24,12.224211,-10.989784,3,9.053556,3.9212654,3
2014-10-25,12.200447,-11.029486,3,9.032759,3.9268165,3
2014-10-26,12.087523,-11.062103,3,9.025073,3.9163675,3
2014-10-27,12.211245,-11.019299,3,8.994137,3.8876302,3
2014-10-28,12.2245455,-10.99485,3,9.079236,3.9389613,3
2014-10-29,12.213787,-11.013751,3,9.308775,4.1891522,3
2014-10-30,12.230272,-10.999404,3,9.83655,4.1390395,3
2014-10-31,13.119024,-7.521025,1,10.317676,4.49676,3
2014-11-01,13.127023,-7.5066905,1,1.642064,10.18569,0
2014-11-02,13.13449,-7.481374,1,1.6417621,10.185335,0
2014-11-03,13.116253,-7.5050964,1,1.6501625,10.176302,0
2014-11-04,13.1241255,-7.5134478,1,1.650166,10.1763315,0
2014-11-05,13.121034,-7.51978,1,1.6401381,10.186468,0
2014-11-06,13.109173,-7.529792,1,1.6460592,10.180654,0
2014-11-07,13.128989,-7.503895,1,1.6294817,10.197551,0
2014-11-08,13.123404,-7.51303,1,1.648125,10.1791935,0
2014-11-09,13.138981,-7.472329,1,1.6478478,10.179692,0
2014-11-10,13.112918,-7.5246162,1,1.6437045,10.182893,0
2014-11-11,13.118364,-7.5173,1,1.6531888,10.175443,0
2014-11-12,13.127871,-7.5033937,1,1.6764559,10.155606,0
2014-11-13,13.130532,-7.4990587,1,1.6759876,10.158017,0
2014-11-14,13.120945,-7.510514,1,1.6811733,10.151892,0
2014-11-15,13.146789,-7.468335,1,1.6833948,10.15145,0
2014-11-16,13.1488695,-7.434638,1,1.6829149,10.149512,0
2014-11-17,13.144369,-7.452379,1,1.679713,10.153783,0
2014-11-18,13.116811,-7.5210295,1,1.6828405,10.151155,0
2014-11-19,13.124508,-7.510603,1,1.7027936,10.136325,0
2014-11-20,13.133142,-7.500007,1,1.6966593,10.138256,0
2014-11-21,13.139263,-7.495684,1,1.6723152,10.158673,0
2014-11-22,13.136437,-7.492157,1,9.386126,4.1247907,3
2014-11-23,13.159061,-7.4457192,1,9.408437,4.0955253,3
2014-11-24,13.126898,-7.5061383,1,6.810716,4.9126244,3
2014-11-25,13.117549,-7.5119333,1,9.350721,4.0678678,3
2014-11-26,13.135168,-7.494524,1,9.445598,4.0195785,3
2014-11-27,13.1292715,-7.503392,1,9.406351,4.01958,3
2014-11-28,13.1969185,-7.399272,1,13.832336,7.9490447,1
2014-11-29,13.181831,-7.4069023,1,13.839985,7.9519176,1
2014-11-30,13.196688,-7.296244,1,13.838206,7.947095,1
2014-12-01,13.349344,-7.1028914,1,16.10692,15.399065,5
2014-12-02,13.399132,-7.0278096,1,16.114971,15.415168,5
2014-12-03,13.384464,-7.067868,1,16.091368,15.404816,5
2014-12-04,13.405811,-6.9992495,1,16.08889,15.405087,5
2014-12-05,13.425354,-6.9618134,1,16.09941,15.4008875,5
2014-12-06,13.407206,-6.965366,1,16.094887,15.403862,5
2014-12-07,13.358631,-6.6878805,1,16.091358,15.40756,5
2014-12-08,13.345499,-6.6565285,1,16.084724,15.401316,5
2014-12-09,13.437023,-6.9264464,1,16.078861,15.395077,5
2014-12-10,13.469081,-6.866409,1,16.051092,15.35214,5
2014-12-11,13.466622,-6.8624134,1,15.977771,15.28054,5
2014-12-12,13.484815,-6.8519645,1,15.950686,15.24933,5
2014-12-13,13.469689,-6.806515,1,15.946952,15.246921,5
2014-12-14,13.350173,-6.5788546,1,15.947866,15.247324,5
2014-12-15,13.4986725,-6.8201656,1,15.949051,15.248145,5
2014-12-16,13.528339,-6.7971563,1,15.952615,15.248239,5
2014-12-17,13.504648,-6.8275003,1,15.960851,15.238721,5
2014-12-18,13.512392,-6.8186755,1,15.968159,15.262295,5
2014-12-19,13.482992,-6.87689,1,1.7764592,10.085548,0
2014-12-20,13.451046,-6.8412666,1,1.7777419,10.078082,0
2014-12-21,13.347232,-6.644278,1,1.7935187,10.065374,0
2014-12-22,13.469181,-6.8519263,1,10.489822,3.4523385,3
2014-12-23,13.478514,-6.8556256,1,10.557907,3.5779033,3
2014-12-24,13.422378,-6.755444,1,12.167272,3.4604642,3
2014-12-25,13.33059,-6.536084,1,12.837317,3.3373885,3
2014-12-26,13.440424,-6.7573285,1,10.716857,3.5680268,3
2014-12-27,13.42636,-6.7334437,1,10.499522,3.632258,3
2014-12-28,13.373325,-6.6463747,1,10.337484,3.678934,3
2014-12-29,13.477978,-6.76154,1,6.931272,4.8574743,3
2014-12-30,13.508572,-6.7811446,1,10.547774,3.5832212,3
2014-12-31,13.353995,-6.6030006,1,12.250658,3.4786541,3
2015-01-01,13.303381,-6.44063,1,12.853864,3.3150423,3
2015-01-02,13.337493,-6.4961257,1,12.099486,3.273013,3
2015-01-03,13.3392725,-6.5175605,1,11.598189,3.114844,3
2015-01-04,13.319486,-6.4543977,1,11.561524,3.1330478,3
2015-01-05,13.53772,-6.599563,1,11.551056,3.1271513,3
2015-01-06,13.573914,-6.665752,1,11.548816,3.0962331,3
2015-01-07,13.588931,-6.6852765,1,11.504801,2.9782739,3
2015-01-08,13.610608,-6.7174215,1,11.494598,2.9126039,3
2015-01-09,13.597664,-6.722937,1,11.485175,2.9061756,3
2015-01-10,13.551521,-6.676088,1,11.486793,2.8888788,3
2015-01-11,13.349152,-6.450356,1,11.485547,2.9030597,3
2015-01-12,13.373878,-6.5090823,1,11.5058155,2.9419594,3
2015-01-13,13.616569,-6.729088,1,11.47728,2.8882294,3
2015-01-14,13.624055,-6.730314,1,11.443812,2.864661,3
2015-01-15,13.629603,-6.732426,1,6.5170608,5.019584,3
2015-01-16,13.624456,-6.7513423,1,11.488211,2.838197,3
2015-01-17,13.572901,-6.683074,1,11.499832,2.8494542,3
2015-01-18,13.341126,-6.469127,1,11.491291,2.892783,3
2015-01-19,13.64239,-6.723241,1,11.488262,2.8492374,3
2015-01-20,13.61691,-6.7635913,1,11.504021,2.826557,3
2015-01-21,13.645275,-6.729259,1,6.808631,4.9393706,3
2015-01-22,13.625758,-6.7394524,1,6.4480243,5.174595,3
2015-01-23,13.6526575,-6.7366176,1,6.837376,4.929875,3
2015-01-24,13.594867,-6.681255,1,6.9878535,4.8381786,3
2015-01-25,13.354054,-6.517774,1,10.316339,3.7088504,3
2015-01-26,13.649049,-6.75495,1,10.999922,5.4196863,3
2015-01-27,13.674558,-6.7023864,1,10.9937,5.425163,3
2015-01-28,13.646477,-6.731028,1,10.959413,5.4487195,3
2015-01-29,13.657835,-6.7244115,1,10.968327,5.4423485,3
2015-01-30,13.660441,-6.7468023,1,4.8980927,1.7564923,6
2015-01-31,13.606403,-6.670127,1,4.932808,1.8107975,6
2015-02-01,13.323829,-6.444931,1,4.9391775,2.080565,6
2015-02-02,13.782092,-6.5391726,1,6.53412,5.3727183,3
2015-02-03,13.825142,-6.4889235,1,3.975538,2.0116394,6
2015-02-04,13.818207,-6.471899,1,3.9553328,2.0255227,6
2015-02-05,13.824597,-6.4384556,1,3.9615154,2.0201719,6
2015-02-06,13.832394,-6.457037,1,3.925217,2.035098,6
2015-02-07,13.749737,-6.5388722,1,3.8992655,2.039713,6
2015-02-08,13.310894,-6.457271,1,3.9144893,2.0350838,6
2015-02-09,13.773713,-6.506078,1,3.9060092,2.0399632,6
2015-02-10,13.800867,-6.492182,1,3.8752158,2.0447898,6
2015-02-11,13.807326,-6.498074,1,3.8602123,2.04993,6
2015-02-12,13.814848,-6.456871,1,3.7391827,2.0786731,6
2015-02-13,13.884402,-6.385756,1,3.7338946,2.08034,6
2015-02-14,13.807519,-6.3910937,1,3.7335424,2.0802732,6
2015-02-15,13.311265,-6.376131,1,3.7230463,2.0819974,6
2015-02-16,13.862862,-6.3588142,1,3.7289848,2.0819032,6
2015-02-17,13.860381,-6.3661838,1,3.7283475,2.0816815,6
2015-02-18,13.895542,-6.31442,1,3.7328532,2.0804467,6
2015-02-19,13.880137,-6.346483,1,3.7317274,2.081132,6
2015-02-20,13.858781,-6.350537,1,3.706706,2.092271,6
2015-02-21,13.851692,-6.318136,1,3.7212656,2.084993,6
2015-02-22,13.325244,-6.3110247,1,8.259441,6.98529,3
2015-02-23,13.875628,-6.326552,1,8.137584,6.7875752,3
2015-02-24,13.922675,-6.2275844,1,7.659229,3.4109597,3
2015-02-25,13.895033,-6.2282424,1,7.719586,3.4045374,3
2015-02-26,13.93188,-6.2315516,1,7.740931,3.3707705,3
2015-02-27,13.904482,-6.274365,1,7.7171645,3.357992,3
2015-02-28,13.85746,-6.182066,1,7.7097783,3.3488817,3
2015-03-01,13.306829,-6.1802974,1,16.02943,15.55928,5
2015-03-02,13.932269,-5.9740386,1,16.026655,15.55282,5
2015-03-03,13.954955,-5.9132814,1,16.02884,15.556749,5
2015-03-04,13.9522915,-5.9066205,1,16.02914,15.557251,5
2015-03-05,13.977275,-5.863162,1,16.038448,15.560749,5
2015-03-06,13.947331,-5.855807,1,16.010256,15.516608,5
2015-03-07,13.863394,-5.874065,1,16.019182,15.511871,5
2015-03-08,13.30419,-6.140613,1,16.00824,15.516658,5
2015-03-09,13.95344,-5.850567,1,16.009884,15.510853,5
2015-03-10,13.941407,-5.8070064,1,16.00902,15.505856,5
2015-03-11,13.942464,-5.8149686,1,16.000986,15.509728,5
2015-03-12,13.950345,-5.8237166,1,16.005692,15.510824,5
2015-03-13,13.934591,-5.781522,1,15.976195,15.525128,5
2015-03-14,13.821292,-5.7704806,1,15.984125,15.506428,5
2015-03-15,13.320467,-6.0918717,1,16.00739,15.519763,5
2015-03-16,13.870236,-5.7419953,1,15.9830675,15.496252,5
2015-03-17,13.868332,-5.74398,1,1.7786624,10.088232,0
2015-03-18,13.850252,-5.790725,1,1.7760283,10.089301,0
2015-03-19,13.846043,-5.8359632,1,1.7748326,10.089842,0
2015-03-20,13.84124,-5.869104,1,1.7718899,10.089709,0
2015-03-21,13.727227,-5.980964,1,1.7697529,10.089074,0
2015-03-22,13.283829,-6.1435556,1,10.34767,3.5625465,3
2015-03-23,13.297984,-6.15468,1,12.278057,3.4622803,3
2015-03-24,13.861603,-5.892341,1,10.34419,3.6566906,3
2015-03-25,13.897257,-5.8766956,1,10.29911,4.559278,3
2015-03-26,13.953638,-5.870859,1,10.241661,4.7814274,3
2015-03-27,13.961565,-5.8616004,1,9.867573,4.852674,3
2015-03-28,13.834033,-5.8644824,1,10.604923,5.1849585,3
2015-03-29,13.297461,-6.155606,1,10.928811,5.3618174,3
2015-03-30,13.867672,-5.8489842,1,11.164723,4.503705,3
2015-03-31,13.860308,-5.8523192,1,14.918203,7.138824,1
2015-04-01,13.8140955,-5.9256077,1,15.126177,6.895626,1
2015-04-02,13.301332,-6.20495,1,12.926548,3.3646853,3
2015-04-03,13.293473,-6.184325,1,12.90901,3.3750346,3
2015-04-04,13.275442,-6.1666627,1,15.126563,6.928138,1
2015-04-05,13.292221,-6.16653,1,15.178047,6.687488,1
2015-04-06,13.87906,-5.935235,1,15.256523,6.496942,1
2015-04-07,13.962491,-5.9814262,1,15.305121,6.4106092,1
2015-04-08,13.946868,-6.021175,1,15.313527,6.416528,1
2015-04-09,13.929047,-5.971367,1,15.315708,6.4040112,1
2015-04-10,13.990478,-5.9919367,1,15.332308,6.432849,1
2015-04-11,13.834429,-6.0252767,1,15.327745,6.442524,1
2015-04-12,13.279226,-6.163246,1,15.328666,6.4528418,1
2015-04-13,13.913853,-5.995058,1,6.8170023,5.3412795,3
2015-04-14,13.981176,-5.93759,1,15.302139,6.478702,1
2015-04-15,13.950988,-5.9837976,1,15.2744255,6.6437387,1
2015-04-16,13.916239,-6.0919952,1,15.232317,6.645034,1
2015-04-17,13.902568,-6.0781684,1,15.231933,6.6542387,1
2015-04-18,13.766677,-6.0684037,1,15.233159,6.6265287,1
2015-04-19,13.294672,-6.2046895,1,15.244785,6.5782228,1
2015-04-20,13.85191,-6.084828,1,15.289402,6.4390397,1
2015-04-21,13.882676,-6.1152816,1,11.323998,6.891551,3
2015-04-22,13.930533,-6.1424217,1,11.123438,6.8458247,3
2015-04-23,13.963886,-6.0790935,1,6.557487,5.5157,3
2015-04-24,13.977304,-6.130812,1,6.510189,5.515932,3
2015-04-25,13.841977,-6.1314588,1,6.665046,5.8190536,3
2015-04-26,13.294776,-6.2301507,1,11.264342,6.9181075,3
2015-04-27,13.974368,-6.1445146,1,11.290802,6.943291,3
2015-04-28,13.97418,-6.178576,1,11.293194,6.919117,3
2015-04-29,14.000167,-6.2044277,1,11.327626,6.9599767,3
2015-04-30,13.972038,-6.2060328,1,11.323703,6.928264,3
2015-05-01,13.363303,-6.178034,1,12.711855,3.664111,3
2015-05-02,13.5125885,-6.1522336,1,4.7717357,10.076056,0
2015-05-03,13.312288,-6.1960073,1,4.7683716,10.088394,0
2015-05-04,14.016771,-6.061857,1,4.7702456,10.090763,0
2015-05-05,14.041284,-6.0864987,1,4.751878,10.1,0
2015-05-06,14.051789,-6.053507,1,4.7405005,10.116341,0
2015-05-07,14.046364,-6.026085,1,4.7240934,10.125965,0
2015-05-08,14.115658,-5.99787,1,4.711873,10.151709,0
2015-05-09,14.031362,-5.9863462,1,4.701915,10.142669,0
2015-05-10,13.381767,-6.1741533,1,4.699623,10.130706,0
2015-05-11,14.079751,-5.927792,1,4.7003875,10.141164,0
2015-05-12,14.067278,-5.8455253,1,4.7057643,10.1414,0
2015-05-13,14.069094,-5.8642483,1,4.7028165,10.144437,0
2015-05-14,14.085921,-5.8549623,1,4.6576443,10.156096,0
2015-05-15,14.079985,-5.832014,1,4.5612807,10.152182,0
2015-05-16,14.00816,-5.8069515,1,4.554721,10.138931,0
2015-05-17,13.462053,-6.1256347,1,4.521774,10.155173,0
2015-05-18,13.67789,-5.9615,1,12.592821,3.7729294,3
2015-05-19,14.067702,-5.8426185,1,4.536797,10.1702795,0
2015-05-20,14.069486,-5.9428144,1,2.449866,9.4300995,0
2015-05-21,14.06787,-5.933688,1,2.4125125,9.401524,0
2015-05-22,14.037232,-5.9548674,1,6.9372144,4.80362,3
2015-05-23,14.000881,-5.954381,1,8.119653,4.4165077,3
2015-05-24,13.331865,-6.198545,1,8.350205,4.271001,3
2015-05-25,14.079653,-5.9093685,1,8.580877,4.2765102,3
2015-05-26,14.066858,-5.8451357,1,8.635859,3.262506,3
2015-05-27,14.034439,-5.811106,1,8.4251995,3.108792,3
2015-05-28,14.066616,-5.825934,1,8.488551,3.1331387,3
2015-05-29,14.095368,-5.8537693,1,8.219051,3.212842,3
2015-05-30,13.924707,-5.9305716,1,8.1802435,3.1987157,3
2015-05-31,13.30649,-6.1474147,1,8.050566,3.2549758,3
2015-06-01,14.056329,-5.9413815,1,8.239586,3.1784563,3
2015-06-02,14.037326,-5.933733,1,8.2603855,3.2214072,3
2015-06-03,14.051281,-5.9113946,1,8.253251,3.1927357,3
2015-06-04,14.043522,-5.8436365,1,8.142198,3.0930252,3
2015-06-05,14.015273,-5.846066,1,8.146121,3.1683452,3
2015-06-06,13.911977,-5.867377,1,8.147203,3.1674564,3
2015-06-07,13.292597,-6.1471148,1,8.146768,3.1468623,3
2015-06-08,13.307085,-6.1404724,1,8.147481,3.1547678,3
2015-06-09,13.987657,-5.927537,1,8.15509,3.1705341,3
2015-06-10,14.022217,-5.9484754,1,8.1537695,3.6772425,3
2015-06-11,14.042671,-5.9479575,1,8.749791,4.94166,3
2015-06-12,14.06822,-5.9360666,1,9.220526,4.669014,3
2015-06-13,13.991661,-5.9675736,1,9.34495,4.6718955,3
2015-06-14,13.310463,-6.1773047,1,9.402762,4.812518,3
2015-06-15,13.319178,-6.184137,1,12.384449,3.5210292,3
2015-06-16,14.071733,-5.9253707,1,10.784738,5.172858,3
